purpose;credit_amount;personal_status;housing;job;age;class
radio/tv;1169;male single;own;skilled;(60,70];good
radio/tv;5951;female div/dep/mar;own;skilled;(18,30];bad
education;2096;male single;own;unskilled resident;(40,50];good
furniture/equipment;7882;male single;for free;skilled;(40,50];good
new car;4870;male single;for free;skilled;(50,60];bad
education;9055;male single;for free;unskilled resident;(30,40];good
furniture/equipment;2835;male single;own;skilled;(50,60];good
used car;6948;male single;rent;high qualif/self emp/mgmt;(30,40];good
radio/tv;3059;male div/sep;own;unskilled resident;(60,70];good
new car;5234;male mar/wid;own;high qualif/self emp/mgmt;(18,30];bad
new car;1295;female div/dep/mar;rent;skilled;(18,30];bad
business;4308;female div/dep/mar;rent;skilled;(18,30];bad
radio/tv;1567;female div/dep/mar;own;skilled;(18,30];good
new car;1199;male single;own;unskilled resident;(50,60];bad
new car;1403;female div/dep/mar;rent;skilled;(18,30];good
radio/tv;1282;female div/dep/mar;own;unskilled resident;(30,40];bad
radio/tv;2424;male single;own;skilled;(50,60];good
business;8072;male single;own;skilled;(18,30];good
used car;12579;female div/dep/mar;for free;high qualif/self emp/mgmt;(40,50];bad
radio/tv;3430;male single;own;skilled;(30,40];good
new car;2134;male single;own;skilled;(40,50];good
radio/tv;2647;male single;rent;skilled;(40,50];good
new car;2241;male single;rent;unskilled resident;(40,50];good
used car;1804;male single;own;skilled;(40,50];good
furniture/equipment;2069;male mar/wid;own;skilled;(18,30];good
furniture/equipment;1374;male single;own;unskilled resident;(30,40];good
radio/tv;426;male mar/wid;own;unskilled resident;(30,40];good
radio/tv;409;female div/dep/mar;rent;skilled;(40,50];good
radio/tv;2415;male single;own;skilled;(30,40];good
business;6836;male single;own;skilled;(60,70];bad
business;1913;male mar/wid;own;skilled;(30,40];good
furniture/equipment;4020;male single;own;skilled;(18,30];good
new car;5866;male single;own;skilled;(18,30];good
business;1264;male single;rent;unskilled resident;(50,60];good
furniture/equipment;1474;female div/dep/mar;own;high qualif/self emp/mgmt;(30,40];good
radio/tv;4746;male single;own;unskilled resident;(18,30];bad
education;6110;male single;for free;skilled;(30,40];good
radio/tv;2100;male single;own;skilled;(30,40];bad
domestic appliance;1225;male single;own;skilled;(30,40];good
radio/tv;458;male single;own;skilled;(18,30];good
radio/tv;2333;male single;own;high qualif/self emp/mgmt;(18,30];good
radio/tv;1158;male div/sep;own;skilled;(18,30];good
repairs;6204;male single;own;unskilled resident;(40,50];good
used car;6187;male mar/wid;rent;skilled;(18,30];good
used car;6143;female div/dep/mar;for free;unskilled resident;(50,60];bad
new car;1393;female div/dep/mar;own;high qualif/self emp/mgmt;(30,40];good
radio/tv;2299;male single;own;skilled;(30,40];good
used car;1352;female div/dep/mar;rent;unemp/unskilled non res;(18,30];good
new car;7228;male single;own;unskilled resident;(30,40];good
radio/tv;2073;female div/dep/mar;own;skilled;(18,30];good
furniture/equipment;2333;male single;own;unskilled resident;(18,30];good
used car;5965;male single;own;high qualif/self emp/mgmt;(18,30];good
radio/tv;1262;male single;own;skilled;(18,30];good
used car;3378;male single;own;skilled;(30,40];good
new car;2225;male single;for free;skilled;(50,60];bad
new car;783;male single;own;unskilled resident;(18,30];good
radio/tv;6468;male single;own;high qualif/self emp/mgmt;(50,60];bad
radio/tv;9566;female div/dep/mar;own;skilled;(30,40];good
new car;1961;female div/dep/mar;own;high qualif/self emp/mgmt;(18,30];good
furniture/equipment;6229;female div/dep/mar;rent;unskilled resident;(18,30];bad
business;1391;male mar/wid;own;skilled;(18,30];good
radio/tv;1537;male single;own;skilled;(40,50];good
business;1953;male single;for free;high qualif/self emp/mgmt;(60,70];bad
business;14421;male single;own;skilled;(18,30];bad
radio/tv;3181;female div/dep/mar;own;skilled;(18,30];good
repairs;5190;male single;own;skilled;(40,50];good
radio/tv;2171;female div/dep/mar;own;skilled;(18,30];good
new car;1007;male mar/wid;own;skilled;(18,30];good
education;1819;male single;for free;skilled;(30,40];bad
radio/tv;2394;female div/dep/mar;own;skilled;(18,30];good
used car;8133;female div/dep/mar;own;skilled;(18,30];good
radio/tv;730;male single;rent;unskilled resident;(40,50];good
other;1164;male single;for free;high qualif/self emp/mgmt;(50,60];good
business;5954;female div/dep/mar;own;unskilled resident;(40,50];good
education;1977;male single;own;high qualif/self emp/mgmt;(30,40];bad
used car;1526;male single;for free;high qualif/self emp/mgmt;(60,70];good
radio/tv;3965;male single;own;skilled;(30,40];bad
radio/tv;4771;male single;own;skilled;(50,60];good
used car;9436;male single;own;unskilled resident;(30,40];good
furniture/equipment;3832;male mar/wid;own;skilled;(18,30];good
radio/tv;5943;female div/dep/mar;own;skilled;(40,50];bad
radio/tv;1213;male single;own;skilled;(40,50];good
business;1568;female div/dep/mar;rent;unskilled resident;(18,30];good
other;1755;female div/dep/mar;own;unskilled resident;(50,60];good
radio/tv;2315;male single;own;unskilled resident;(50,60];good
business;1412;female div/dep/mar;own;high qualif/self emp/mgmt;(18,30];good
furniture/equipment;1295;female div/dep/mar;own;skilled;(18,30];good
education;12612;male single;for free;skilled;(40,50];bad
new car;2249;male single;own;high qualif/self emp/mgmt;(18,30];good
repairs;1108;male single;own;skilled;(18,30];bad
radio/tv;618;male single;own;skilled;(50,60];good
used car;1409;male single;own;skilled;(50,60];good
radio/tv;797;female div/dep/mar;own;unskilled resident;(30,40];bad
furniture/equipment;3617;male single;rent;skilled;(18,30];good
new car;1318;male single;own;skilled;(50,60];good
business;15945;male single;rent;skilled;(50,60];bad
education;2012;female div/dep/mar;own;skilled;(60,70];good
business;2622;male single;own;skilled;(30,40];good
radio/tv;2337;male single;own;skilled;(30,40];good
used car;7057;male single;rent;high qualif/self emp/mgmt;(30,40];good
new car;1469;male mar/wid;rent;unskilled resident;(40,50];good
radio/tv;2323;male single;rent;skilled;(18,30];good
radio/tv;932;female div/dep/mar;own;skilled;(18,30];good
furniture/equipment;1919;male single;rent;skilled;(30,40];good
used car;2445;male mar/wid;rent;skilled;(18,30];good
other;11938;male single;own;high qualif/self emp/mgmt;(30,40];bad
new car;6458;male single;own;high qualif/self emp/mgmt;(30,40];bad
new car;6078;male single;own;skilled;(30,40];good
furniture/equipment;7721;female div/dep/mar;own;skilled;(18,30];good
business;1410;male mar/wid;own;skilled;(30,40];good
business;1449;male div/sep;own;skilled;(30,40];good
education;392;female div/dep/mar;rent;skilled;(18,30];good
new car;6260;male single;rent;unskilled resident;(18,30];good
new car;7855;female div/dep/mar;own;skilled;(18,30];bad
radio/tv;1680;male mar/wid;own;skilled;(30,40];good
radio/tv;3578;male single;own;skilled;(40,50];good
radio/tv;7174;female div/dep/mar;own;high qualif/self emp/mgmt;(18,30];bad
furniture/equipment;2132;female div/dep/mar;rent;skilled;(18,30];good
furniture/equipment;4281;female div/dep/mar;own;skilled;(18,30];bad
new car;2366;male div/sep;own;high qualif/self emp/mgmt;(30,40];good
radio/tv;1835;female div/dep/mar;own;skilled;(18,30];bad
used car;3868;female div/dep/mar;rent;high qualif/self emp/mgmt;(40,50];good
furniture/equipment;1768;male single;rent;unskilled resident;(18,30];good
new car;781;male single;for free;skilled;(60,70];good
furniture/equipment;1924;female div/dep/mar;rent;skilled;(18,30];bad
new car;2121;male single;own;skilled;(18,30];good
radio/tv;701;male mar/wid;own;unskilled resident;(30,40];good
repairs;639;male single;own;skilled;(18,30];bad
used car;1860;male single;own;high qualif/self emp/mgmt;(30,40];good
new car;3499;female div/dep/mar;own;skilled;(18,30];bad
new car;8487;female div/dep/mar;own;skilled;(18,30];good
education;6887;male single;own;skilled;(18,30];bad
furniture/equipment;2708;male single;own;unskilled resident;(18,30];good
furniture/equipment;1984;male single;for free;skilled;(40,50];good
radio/tv;10144;female div/dep/mar;own;skilled;(18,30];good
radio/tv;1240;female div/dep/mar;own;skilled;(30,40];good
used car;8613;male single;own;skilled;(18,30];good
radio/tv;766;male single;own;unskilled resident;(60,70];bad
radio/tv;2728;male single;own;skilled;(30,40];good
radio/tv;1881;female div/dep/mar;rent;unskilled resident;(40,50];good
new car;709;male mar/wid;own;unemp/unskilled non res;(18,30];good
radio/tv;4795;female div/dep/mar;own;high qualif/self emp/mgmt;(18,30];good
radio/tv;3416;male single;own;high qualif/self emp/mgmt;(18,30];good
furniture/equipment;2462;male single;own;skilled;(18,30];bad
furniture/equipment;2288;female div/dep/mar;own;skilled;(18,30];good
business;3566;male single;own;skilled;(18,30];good
new car;860;female div/dep/mar;own;skilled;(30,40];good
new car;682;female div/dep/mar;own;skilled;(50,60];good
furniture/equipment;5371;male single;own;skilled;(18,30];good
radio/tv;1582;male single;own;skilled;(40,50];good
radio/tv;1346;male single;for free;skilled;(40,50];good
radio/tv;1924;male single;own;skilled;(30,40];good
radio/tv;5848;male single;own;skilled;(18,30];good
used car;7758;female div/dep/mar;rent;skilled;(18,30];good
business;6967;male single;rent;high qualif/self emp/mgmt;(30,40];good
furniture/equipment;1282;female div/dep/mar;rent;skilled;(18,30];bad
repairs;1288;male single;own;skilled;(40,50];good
retraining;339;male mar/wid;own;unskilled resident;(40,50];good
new car;3512;male single;own;skilled;(30,40];good
radio/tv;1898;male single;own;unskilled resident;(30,40];good
radio/tv;2872;male single;own;skilled;(30,40];good
new car;1055;female div/dep/mar;own;skilled;(18,30];good
domestic appliance;1262;male single;own;skilled;(30,40];good
new car;7308;male single;for free;high qualif/self emp/mgmt;(60,70];good
new car;909;male single;own;skilled;(30,40];good
furniture/equipment;2978;male single;own;skilled;(30,40];good
furniture/equipment;1131;female div/dep/mar;own;skilled;(30,40];bad
furniture/equipment;1577;female div/dep/mar;own;skilled;(18,30];good
furniture/equipment;3972;female div/dep/mar;rent;skilled;(18,30];good
business;1935;male div/sep;own;skilled;(30,40];bad
new car;950;male single;rent;skilled;(30,40];bad
furniture/equipment;763;female div/dep/mar;own;skilled;(18,30];good
furniture/equipment;2064;female div/dep/mar;own;high qualif/self emp/mgmt;(30,40];bad
radio/tv;1414;male single;own;skilled;(30,40];good
education;3414;male single;own;skilled;(18,30];bad
used car;7485;female div/dep/mar;own;high qualif/self emp/mgmt;(50,60];bad
furniture/equipment;2577;male div/sep;own;skilled;(40,50];good
radio/tv;338;male single;own;skilled;(50,60];good
radio/tv;1963;male single;rent;high qualif/self emp/mgmt;(30,40];good
new car;571;male single;own;skilled;(60,70];good
business;9572;male div/sep;own;skilled;(18,30];bad
business;4455;male div/sep;own;high qualif/self emp/mgmt;(18,30];bad
new car;1647;male single;own;unskilled resident;(30,40];bad
furniture/equipment;3777;male single;own;skilled;(40,50];good
new car;884;male single;own;skilled;(30,40];bad
radio/tv;1360;male single;own;skilled;(30,40];good
used car;5129;female div/dep/mar;for free;high qualif/self emp/mgmt;(70,80];bad
new car;1175;male single;for free;unemp/unskilled non res;(60,70];good
radio/tv;674;male mar/wid;own;skilled;(18,30];bad
furniture/equipment;3244;female div/dep/mar;own;skilled;(30,40];good
business;4591;male single;own;high qualif/self emp/mgmt;(50,60];bad
business;3844;male single;for free;unskilled resident;(30,40];bad
business;3915;male single;own;skilled;(30,40];bad
radio/tv;2108;male mar/wid;rent;skilled;(18,30];good
radio/tv;3031;male single;rent;skilled;(18,30];bad
education;1501;female div/dep/mar;own;high qualif/self emp/mgmt;(30,40];bad
radio/tv;1382;female div/dep/mar;own;skilled;(18,30];good
furniture/equipment;951;female div/dep/mar;rent;skilled;(18,30];bad
used car;2760;male single;for free;skilled;(30,40];good
furniture/equipment;4297;male div/sep;own;high qualif/self emp/mgmt;(30,40];bad
education;936;male single;own;skilled;(50,60];good
new car;1168;male mar/wid;own;unskilled resident;(18,30];good
business;5117;male single;own;skilled;(18,30];good
retraining;902;male mar/wid;rent;skilled;(18,30];bad
new car;1495;male single;own;unskilled resident;(30,40];good
used car;10623;male single;for free;high qualif/self emp/mgmt;(30,40];good
furniture/equipment;1935;male single;own;skilled;(40,50];good
domestic appliance;1424;male single;own;skilled;(18,30];good
business;6568;male mar/wid;own;unskilled resident;(18,30];good
used car;1413;male single;own;skilled;(50,60];good
radio/tv;3074;male single;own;skilled;(30,40];good
radio/tv;3835;female div/dep/mar;own;unskilled resident;(40,50];good
business;5293;male single;own;skilled;(40,50];bad
business;1908;male single;own;high qualif/self emp/mgmt;(60,70];bad
radio/tv;3342;male single;own;skilled;(50,60];good
retraining;932;female div/dep/mar;own;unskilled resident;(30,40];good
business;3104;male single;own;skilled;(30,40];good
radio/tv;3913;male single;own;skilled;(18,30];good
furniture/equipment;3021;male div/sep;rent;unskilled resident;(18,30];good
new car;1364;female div/dep/mar;own;skilled;(60,70];good
radio/tv;625;male mar/wid;own;unskilled resident;(18,30];good
education;1200;female div/dep/mar;rent;skilled;(18,30];good
radio/tv;707;male single;own;skilled;(18,30];good
business;2978;male single;own;skilled;(30,40];good
used car;4657;male single;own;skilled;(18,30];good
repairs;2613;male single;own;skilled;(18,30];good
radio/tv;10961;male single;own;skilled;(18,30];bad
furniture/equipment;7865;male single;for free;high qualif/self emp/mgmt;(50,60];bad
radio/tv;1478;male single;own;skilled;(18,30];bad
furniture/equipment;3149;male single;for free;skilled;(18,30];good
radio/tv;4210;male single;own;skilled;(18,30];bad
new car;2507;male single;for free;unskilled resident;(50,60];good
radio/tv;2141;male single;own;skilled;(30,40];good
radio/tv;866;male mar/wid;own;unskilled resident;(18,30];good
radio/tv;1544;male single;own;unskilled resident;(40,50];good
radio/tv;1823;male single;own;high qualif/self emp/mgmt;(18,30];bad
new car;14555;male single;own;unemp/unskilled non res;(18,30];bad
business;2767;male div/sep;rent;unskilled resident;(60,70];bad
radio/tv;1291;female div/dep/mar;own;skilled;(30,40];good
radio/tv;2522;male single;own;skilled;(30,40];good
new car;915;female div/dep/mar;own;skilled;(18,30];bad
radio/tv;1595;male single;own;skilled;(50,60];good
used car;4605;male single;for free;skilled;(18,30];bad
business;1185;female div/dep/mar;own;skilled;(18,30];good
retraining;3447;female div/dep/mar;own;unskilled resident;(30,40];good
business;1258;male single;own;skilled;(18,30];good
radio/tv;717;male single;own;skilled;(50,60];good
new car;1204;male single;rent;skilled;(30,40];good
furniture/equipment;1925;male single;own;skilled;(18,30];good
radio/tv;433;female div/dep/mar;rent;skilled;(18,30];bad
new car;666;female div/dep/mar;own;unskilled resident;(30,40];good
furniture/equipment;2251;female div/dep/mar;own;unskilled resident;(40,50];good
new car;2150;female div/dep/mar;own;skilled;(18,30];bad
furniture/equipment;4151;male single;own;skilled;(30,40];good
furniture/equipment;2030;male single;own;skilled;(18,30];good
radio/tv;7418;male single;own;unskilled resident;(18,30];good
radio/tv;2684;male single;own;unskilled resident;(30,40];good
radio/tv;2149;male div/sep;for free;skilled;(18,30];bad
used car;3812;female div/dep/mar;own;skilled;(18,30];good
radio/tv;1154;female div/dep/mar;own;unskilled resident;(50,60];good
furniture/equipment;1657;male single;own;skilled;(18,30];good
radio/tv;1603;female div/dep/mar;own;skilled;(50,60];good
new car;5302;male single;for free;high qualif/self emp/mgmt;(30,40];good
education;2748;female div/dep/mar;for free;unskilled resident;(50,60];good
new car;1231;male single;own;unskilled resident;(30,40];good
radio/tv;802;male single;own;skilled;(30,40];bad
business;6304;male single;own;skilled;(30,40];good
radio/tv;1533;female div/dep/mar;own;skilled;(30,40];good
new car;8978;male div/sep;own;high qualif/self emp/mgmt;(40,50];bad
radio/tv;999;male single;own;skilled;(18,30];good
new car;2662;male single;own;skilled;(30,40];good
furniture/equipment;1402;female div/dep/mar;rent;skilled;(30,40];good
new car;12169;male single;for free;high qualif/self emp/mgmt;(30,40];good
radio/tv;3060;male single;own;skilled;(18,30];bad
repairs;11998;male div/sep;own;unskilled resident;(30,40];bad
radio/tv;2697;male single;own;skilled;(30,40];good
radio/tv;2404;female div/dep/mar;own;skilled;(18,30];good
furniture/equipment;1262;male div/sep;own;unskilled resident;(40,50];good
furniture/equipment;4611;female div/dep/mar;own;skilled;(30,40];bad
radio/tv;1901;male single;rent;high qualif/self emp/mgmt;(18,30];good
used car;3368;male single;rent;skilled;(18,30];good
furniture/equipment;1574;male single;own;skilled;(40,50];good
radio/tv;1445;male single;own;unskilled resident;(40,50];good
furniture/equipment;1520;male single;own;skilled;(60,70];good
new car;3878;male div/sep;own;skilled;(30,40];good
new car;10722;female div/dep/mar;own;unskilled resident;(30,40];good
used car;4788;male single;own;skilled;(18,30];good
other;7582;male single;for free;high qualif/self emp/mgmt;(30,40];good
radio/tv;1092;female div/dep/mar;own;skilled;(40,50];good
radio/tv;1024;male mar/wid;own;skilled;(40,50];bad
business;1076;male mar/wid;own;skilled;(18,30];good
used car;9398;male mar/wid;rent;high qualif/self emp/mgmt;(18,30];bad
used car;6419;female div/dep/mar;for free;high qualif/self emp/mgmt;(40,50];good
used car;4796;male single;for free;skilled;(50,60];good
business;7629;male div/sep;own;high qualif/self emp/mgmt;(40,50];good
furniture/equipment;9960;female div/dep/mar;own;skilled;(18,30];bad
used car;4675;female div/dep/mar;rent;skilled;(18,30];good
new car;1287;male single;own;unskilled resident;(40,50];good
furniture/equipment;2515;male single;own;skilled;(40,50];good
furniture/equipment;2745;male single;own;skilled;(30,40];good
new car;672;female div/dep/mar;own;unemp/unskilled non res;(50,60];good
radio/tv;3804;female div/dep/mar;own;skilled;(40,50];bad
new car;1344;male single;own;unskilled resident;(30,40];bad
new car;1038;male single;own;skilled;(40,50];good
new car;10127;male single;for free;skilled;(40,50];bad
furniture/equipment;1543;male div/sep;own;skilled;(30,40];good
used car;4811;female div/dep/mar;rent;unskilled resident;(18,30];good
radio/tv;727;male mar/wid;own;unskilled resident;(30,40];bad
furniture/equipment;1237;female div/dep/mar;own;skilled;(18,30];bad
new car;276;male mar/wid;rent;unskilled resident;(18,30];good
other;5381;male single;for free;unemp/unskilled non res;(30,40];good
furniture/equipment;5511;male single;own;skilled;(18,30];good
furniture/equipment;3749;female div/dep/mar;own;skilled;(18,30];good
new car;685;male mar/wid;own;unskilled resident;(18,30];bad
new car;1494;male single;own;unskilled resident;(18,30];good
furniture/equipment;2746;male single;own;skilled;(30,40];bad
furniture/equipment;708;male single;own;unskilled resident;(30,40];good
furniture/equipment;4351;female div/dep/mar;own;unskilled resident;(40,50];good
education;701;male single;own;skilled;(30,40];good
furniture/equipment;3643;female div/dep/mar;own;unskilled resident;(18,30];good
new car;4249;male mar/wid;own;high qualif/self emp/mgmt;(18,30];bad
radio/tv;1938;male div/sep;own;skilled;(30,40];bad
used car;2910;male single;for free;high qualif/self emp/mgmt;(30,40];good
furniture/equipment;2659;male single;own;skilled;(18,30];good
new car;1028;female div/dep/mar;own;skilled;(30,40];good
new car;3398;male single;own;unskilled resident;(30,40];good
furniture/equipment;5801;male single;rent;skilled;(40,50];good
new car;1525;female div/dep/mar;own;skilled;(30,40];good
radio/tv;4473;male single;own;skilled;(30,40];good
radio/tv;1068;male single;own;skilled;(18,30];good
used car;6615;male single;for free;high qualif/self emp/mgmt;(70,80];good
education;1864;female div/dep/mar;own;skilled;(18,30];bad
new car;7408;female div/dep/mar;own;high qualif/self emp/mgmt;(18,30];bad
