purpose;credit_amount;personal_status;housing;job;age;class
used car;11590;female div/dep/mar;rent;unskilled resident;(18,30];bad
furniture/equipment;4110;male single;rent;skilled;(18,30];bad
furniture/equipment;3384;male div/sep;rent;high qualif/self emp/mgmt;(40,50];bad
radio/tv;2101;female div/dep/mar;own;unskilled resident;(18,30];good
domestic appliance;1275;female div/dep/mar;rent;skilled;(18,30];bad
furniture/equipment;4169;male single;own;skilled;(18,30];good
furniture/equipment;1521;male div/sep;own;unskilled resident;(30,40];good
education;5743;female div/dep/mar;for free;skilled;(18,30];good
furniture/equipment;3599;female div/dep/mar;rent;unskilled resident;(18,30];good
radio/tv;3213;male mar/wid;rent;skilled;(18,30];good
business;4439;male single;own;high qualif/self emp/mgmt;(30,40];good
new car;3949;male single;own;unskilled resident;(30,40];good
radio/tv;1459;female div/dep/mar;own;unskilled resident;(40,50];good
radio/tv;882;male single;own;skilled;(18,30];good
radio/tv;3758;female div/dep/mar;rent;unemp/unskilled non res;(18,30];good
business;1743;male single;own;unskilled resident;(30,40];good
education;1136;male single;for free;skilled;(30,40];bad
domestic appliance;1236;female div/dep/mar;rent;skilled;(18,30];good
furniture/equipment;959;female div/dep/mar;own;skilled;(18,30];bad
used car;3229;male single;own;high qualif/self emp/mgmt;(30,40];good
radio/tv;6199;male single;rent;skilled;(18,30];bad
education;727;male single;for free;skilled;(40,50];good
new car;1246;male single;own;unskilled resident;(18,30];bad
radio/tv;2331;male single;own;skilled;(40,50];good
radio/tv;4463;male single;own;high qualif/self emp/mgmt;(18,30];bad
radio/tv;776;male mar/wid;own;skilled;(18,30];good
furniture/equipment;2406;female div/dep/mar;rent;skilled;(18,30];bad
education;1239;male single;for free;skilled;(60,70];good
radio/tv;3399;male single;own;high qualif/self emp/mgmt;(30,40];good
new car;2247;female div/dep/mar;own;skilled;(30,40];good
furniture/equipment;1766;male mar/wid;rent;skilled;(18,30];good
furniture/equipment;2473;male single;own;unemp/unskilled non res;(18,30];bad
business;1542;male single;own;skilled;(30,40];good
used car;3850;male single;own;skilled;(18,30];good
furniture/equipment;3650;female div/dep/mar;rent;skilled;(18,30];good
furniture/equipment;3446;male single;own;skilled;(40,50];bad
furniture/equipment;3001;female div/dep/mar;rent;skilled;(30,40];good
new car;3079;male single;own;skilled;(30,40];good
radio/tv;6070;male single;own;skilled;(30,40];good
furniture/equipment;2146;female div/dep/mar;rent;skilled;(18,30];good
new car;13756;male single;for free;high qualif/self emp/mgmt;(60,70];good
other;14782;female div/dep/mar;for free;high qualif/self emp/mgmt;(50,60];bad
business;7685;female div/dep/mar;rent;skilled;(30,40];bad
radio/tv;2320;male mar/wid;own;skilled;(30,40];good
radio/tv;846;male single;for free;skilled;(30,40];good
new car;14318;male single;for free;high qualif/self emp/mgmt;(50,60];bad
new car;362;female div/dep/mar;own;unskilled resident;(50,60];good
furniture/equipment;2212;male single;own;skilled;(30,40];good
used car;12976;female div/dep/mar;for free;high qualif/self emp/mgmt;(30,40];bad
new car;1283;female div/dep/mar;rent;skilled;(18,30];good
new car;1330;male single;own;skilled;(18,30];good
business;4272;male single;own;unskilled resident;(18,30];good
radio/tv;2238;female div/dep/mar;own;skilled;(18,30];good
radio/tv;1126;female div/dep/mar;rent;skilled;(18,30];good
furniture/equipment;7374;male single;own;high qualif/self emp/mgmt;(30,40];good
business;2326;male single;own;skilled;(18,30];good
business;1449;female div/dep/mar;own;skilled;(18,30];good
new car;1820;male mar/wid;own;high qualif/self emp/mgmt;(18,30];good
furniture/equipment;983;female div/dep/mar;rent;unskilled resident;(18,30];good
new car;3249;male single;for free;high qualif/self emp/mgmt;(30,40];good
radio/tv;1957;female div/dep/mar;own;skilled;(30,40];good
furniture/equipment;2406;male single;own;high qualif/self emp/mgmt;(30,40];good
education;11760;male single;rent;skilled;(30,40];good
furniture/equipment;2578;female div/dep/mar;for free;high qualif/self emp/mgmt;(50,60];good
furniture/equipment;2348;male mar/wid;own;skilled;(40,50];good
new car;1223;male div/sep;rent;skilled;(40,50];bad
radio/tv;1516;female div/dep/mar;own;unskilled resident;(40,50];good
radio/tv;1473;male mar/wid;own;skilled;(30,40];good
business;1887;male mar/wid;own;skilled;(18,30];good
business;8648;male single;own;skilled;(18,30];bad
new car;802;male single;own;unskilled resident;(18,30];good
new car;2899;male single;own;skilled;(40,50];good
radio/tv;2039;male mar/wid;own;skilled;(18,30];bad
used car;2197;male single;own;skilled;(40,50];good
radio/tv;1053;male mar/wid;own;skilled;(18,30];good
radio/tv;3235;male div/sep;own;high qualif/self emp/mgmt;(18,30];good
new car;939;male mar/wid;own;skilled;(18,30];bad
radio/tv;1967;female div/dep/mar;own;skilled;(18,30];good
used car;7253;male single;own;high qualif/self emp/mgmt;(30,40];good
business;2292;male single;own;high qualif/self emp/mgmt;(40,50];bad
new car;1597;male single;rent;unskilled resident;(30,40];good
new car;1381;female div/dep/mar;own;skilled;(30,40];bad
used car;5842;male single;own;skilled;(30,40];good
new car;2579;male single;own;unskilled resident;(30,40];bad
education;8471;female div/dep/mar;rent;skilled;(18,30];good
new car;2782;female div/dep/mar;own;high qualif/self emp/mgmt;(30,40];good
new car;1042;female div/dep/mar;own;skilled;(30,40];bad
new car;3186;female div/dep/mar;rent;skilled;(18,30];good
used car;2028;male single;own;skilled;(18,30];good
new car;958;male single;own;unskilled resident;(40,50];good
furniture/equipment;1591;male single;own;high qualif/self emp/mgmt;(30,40];good
furniture/equipment;2762;female div/dep/mar;own;skilled;(18,30];bad
used car;2779;male mar/wid;rent;skilled;(18,30];good
radio/tv;2743;male single;own;skilled;(18,30];good
radio/tv;1149;male single;own;skilled;(40,50];good
furniture/equipment;1313;male single;own;skilled;(18,30];good
repairs;1190;female div/dep/mar;for free;unemp/unskilled non res;(50,60];bad
business;3448;male single;own;unskilled resident;(70,80];good
other;11328;male single;own;high qualif/self emp/mgmt;(18,30];bad
furniture/equipment;1872;male single;for free;high qualif/self emp/mgmt;(30,40];good
repairs;2058;male div/sep;own;skilled;(30,40];good
furniture/equipment;2136;male single;own;skilled;(18,30];good
radio/tv;1484;male mar/wid;own;skilled;(18,30];bad
repairs;660;male mar/wid;rent;unskilled resident;(18,30];good
new car;1287;female div/dep/mar;own;skilled;(30,40];good
repairs;3394;male single;own;unemp/unskilled non res;(60,70];good
business;609;female div/dep/mar;own;unemp/unskilled non res;(18,30];bad
new car;1884;male single;own;high qualif/self emp/mgmt;(30,40];good
furniture/equipment;1620;female div/dep/mar;own;skilled;(18,30];good
other;2629;male single;own;skilled;(18,30];good
education;719;male single;own;unskilled resident;(40,50];bad
furniture/equipment;5096;female div/dep/mar;own;high qualif/self emp/mgmt;(18,30];bad
education;1244;female div/dep/mar;rent;unskilled resident;(40,50];good
new car;1842;female div/dep/mar;own;skilled;(30,40];bad
radio/tv;2576;male single;own;skilled;(30,40];good
furniture/equipment;1424;female div/dep/mar;own;high qualif/self emp/mgmt;(50,60];good
repairs;1512;male mar/wid;own;skilled;(60,70];bad
used car;11054;male single;own;high qualif/self emp/mgmt;(18,30];good
radio/tv;518;female div/dep/mar;own;skilled;(18,30];good
furniture/equipment;2759;male single;own;skilled;(30,40];good
used car;2670;male single;own;high qualif/self emp/mgmt;(30,40];good
new car;4817;male single;own;skilled;(30,40];bad
used car;2679;female div/dep/mar;own;high qualif/self emp/mgmt;(18,30];good
new car;3905;male single;rent;skilled;(30,40];good
used car;3386;male single;for free;skilled;(30,40];bad
domestic appliance;343;female div/dep/mar;own;skilled;(18,30];good
radio/tv;4594;male single;own;skilled;(30,40];good
furniture/equipment;3620;male single;own;skilled;(30,40];good
new car;1721;male single;own;skilled;(30,40];good
furniture/equipment;3017;female div/dep/mar;rent;high qualif/self emp/mgmt;(30,40];good
retraining;754;male single;own;skilled;(30,40];good
business;1950;male single;own;skilled;(30,40];good
used car;2924;male single;own;skilled;(60,70];good
radio/tv;1659;female div/dep/mar;rent;unskilled resident;(18,30];bad
radio/tv;7238;male single;own;skilled;(30,40];good
business;2764;female div/dep/mar;own;skilled;(18,30];good
used car;4679;male single;own;unskilled resident;(30,40];good
radio/tv;3092;male mar/wid;rent;skilled;(18,30];bad
education;448;female div/dep/mar;own;skilled;(18,30];bad
new car;654;male single;own;unskilled resident;(18,30];bad
retraining;1238;male single;own;high qualif/self emp/mgmt;(30,40];good
radio/tv;1245;male mar/wid;own;skilled;(30,40];bad
furniture/equipment;3114;female div/dep/mar;rent;skilled;(18,30];bad
used car;2569;male single;own;skilled;(18,30];good
radio/tv;5152;male single;own;skilled;(18,30];good
business;1037;male single;own;unskilled resident;(30,40];good
furniture/equipment;1478;male single;own;skilled;(40,50];good
radio/tv;3573;female div/dep/mar;own;unskilled resident;(18,30];good
new car;1201;male single;own;skilled;(18,30];good
furniture/equipment;3622;female div/dep/mar;rent;skilled;(50,60];good
furniture/equipment;960;female div/dep/mar;own;skilled;(18,30];good
new car;1163;male single;own;skilled;(40,50];good
new car;1209;male single;own;high qualif/self emp/mgmt;(40,50];bad
radio/tv;3077;male single;own;skilled;(50,60];good
new car;3757;female div/dep/mar;for free;skilled;(60,70];good
new car;1418;male single;rent;unskilled resident;(30,40];good
new car;3518;male single;rent;skilled;(18,30];good
radio/tv;1934;male single;own;skilled;(18,30];good
business;8318;female div/dep/mar;for free;high qualif/self emp/mgmt;(40,50];bad
radio/tv;1237;female div/dep/mar;own;skilled;(18,30];good
radio/tv;368;male single;own;skilled;(30,40];good
new car;2122;male single;rent;unskilled resident;(30,40];good
furniture/equipment;2996;male mar/wid;own;skilled;(18,30];bad
furniture/equipment;9034;male single;rent;high qualif/self emp/mgmt;(18,30];bad
furniture/equipment;1585;male single;own;skilled;(30,40];good
radio/tv;1301;male mar/wid;own;unskilled resident;(30,40];good
new car;1323;male div/sep;own;skilled;(18,30];good
new car;3123;female div/dep/mar;own;skilled;(18,30];bad
used car;5493;male single;for free;skilled;(40,50];good
radio/tv;1126;male div/sep;own;skilled;(40,50];good
radio/tv;1216;male single;own;skilled;(30,40];bad
new car;1207;female div/dep/mar;rent;skilled;(18,30];bad
new car;1309;male single;own;unskilled resident;(18,30];bad
used car;2360;male single;own;skilled;(30,40];good
new car;6850;male single;own;high qualif/self emp/mgmt;(30,40];bad
radio/tv;1413;male mar/wid;own;skilled;(18,30];good
used car;8588;male single;own;high qualif/self emp/mgmt;(40,50];good
new car;759;male single;own;skilled;(18,30];bad
used car;4686;male single;for free;high qualif/self emp/mgmt;(30,40];good
business;2687;male single;rent;skilled;(18,30];good
radio/tv;585;male mar/wid;rent;skilled;(18,30];good
new car;2255;male single;own;skilled;(50,60];good
new car;609;female div/dep/mar;own;skilled;(30,40];good
new car;1361;male single;own;unskilled resident;(30,40];good
furniture/equipment;7127;female div/dep/mar;rent;skilled;(18,30];bad
new car;1203;male single;own;skilled;(40,50];good
radio/tv;700;male single;for free;skilled;(30,40];good
repairs;5507;male single;for free;skilled;(40,50];good
radio/tv;3190;female div/dep/mar;own;skilled;(18,30];bad
furniture/equipment;7119;male single;for free;skilled;(50,60];bad
used car;3488;female div/dep/mar;own;skilled;(18,30];good
radio/tv;1113;female div/dep/mar;own;unskilled resident;(18,30];good
used car;7966;male single;own;skilled;(18,30];good
education;1532;female div/dep/mar;own;skilled;(30,40];good
radio/tv;1503;male single;own;unskilled resident;(40,50];good
radio/tv;2302;male div/sep;rent;skilled;(30,40];bad
new car;662;male single;own;unskilled resident;(40,50];good
education;2273;male single;own;skilled;(30,40];good
new car;2631;female div/dep/mar;rent;skilled;(18,30];bad
used car;1503;male mar/wid;rent;skilled;(40,50];good
radio/tv;1311;male mar/wid;own;skilled;(18,30];good
radio/tv;3105;male single;own;skilled;(18,30];good
education;2319;male div/sep;rent;skilled;(30,40];bad
new car;1374;female div/dep/mar;own;high qualif/self emp/mgmt;(70,80];good
furniture/equipment;3612;female div/dep/mar;own;skilled;(30,40];good
new car;7763;male single;for free;high qualif/self emp/mgmt;(40,50];bad
furniture/equipment;3049;female div/dep/mar;own;unskilled resident;(40,50];good
radio/tv;1534;male mar/wid;rent;skilled;(18,30];bad
new car;2032;male single;for free;skilled;(50,60];good
furniture/equipment;6350;male single;own;skilled;(30,40];bad
furniture/equipment;2864;male single;own;unskilled resident;(30,40];bad
new car;1255;male single;own;unskilled resident;(60,70];good
new car;1333;male single;for free;skilled;(40,50];bad
new car;2022;female div/dep/mar;own;skilled;(30,40];good
radio/tv;1552;male single;own;skilled;(30,40];good
radio/tv;626;female div/dep/mar;own;unskilled resident;(18,30];bad
used car;8858;male single;for free;skilled;(30,40];good
repairs;996;female div/dep/mar;own;skilled;(18,30];good
radio/tv;1750;male single;own;unskilled resident;(40,50];good
radio/tv;6999;male mar/wid;own;skilled;(30,40];bad
new car;1995;male single;own;skilled;(18,30];good
education;1199;female div/dep/mar;own;high qualif/self emp/mgmt;(60,70];good
radio/tv;1331;male single;own;skilled;(18,30];bad
new car;2278;female div/dep/mar;own;skilled;(18,30];bad
new car;5003;female div/dep/mar;own;skilled;(18,30];bad
furniture/equipment;3552;male single;own;skilled;(18,30];bad
furniture/equipment;1928;male single;own;unskilled resident;(30,40];bad
used car;2964;male single;for free;skilled;(40,50];good
radio/tv;1546;male single;rent;unskilled resident;(18,30];bad
radio/tv;683;female div/dep/mar;own;skilled;(18,30];good
new car;12389;male single;for free;skilled;(30,40];bad
business;4712;male single;own;high qualif/self emp/mgmt;(30,40];good
radio/tv;1553;female div/dep/mar;rent;skilled;(18,30];good
new car;1372;male div/sep;own;skilled;(30,40];bad
radio/tv;2578;male single;own;skilled;(30,40];good
radio/tv;3979;male single;own;skilled;(40,50];good
radio/tv;6758;female div/dep/mar;own;skilled;(30,40];bad
furniture/equipment;3234;female div/dep/mar;rent;unskilled resident;(18,30];bad
radio/tv;5954;male single;own;skilled;(30,40];good
used car;5433;female div/dep/mar;rent;high qualif/self emp/mgmt;(18,30];good
business;806;female div/dep/mar;own;unskilled resident;(18,30];good
radio/tv;1082;male single;own;unskilled resident;(18,30];good
furniture/equipment;2788;female div/dep/mar;own;skilled;(18,30];good
radio/tv;2930;female div/dep/mar;own;skilled;(18,30];good
education;1927;female div/dep/mar;own;skilled;(30,40];good
new car;2820;male div/sep;own;skilled;(18,30];bad
retraining;937;male mar/wid;own;unskilled resident;(18,30];good
new car;1056;male single;own;skilled;(18,30];bad
new car;3124;male single;own;unskilled resident;(40,50];good
furniture/equipment;1388;female div/dep/mar;rent;skilled;(18,30];good
repairs;2384;male single;rent;unskilled resident;(30,40];bad
new car;2133;female div/dep/mar;for free;high qualif/self emp/mgmt;(50,60];good
furniture/equipment;2039;female div/dep/mar;rent;skilled;(18,30];bad
new car;2799;male single;rent;skilled;(30,40];good
furniture/equipment;1289;male single;own;unskilled resident;(18,30];good
domestic appliance;1217;male mar/wid;own;unskilled resident;(40,50];bad
furniture/equipment;2246;male single;own;skilled;(50,60];bad
radio/tv;385;female div/dep/mar;own;unskilled resident;(50,60];good
new car;1965;female div/dep/mar;rent;skilled;(40,50];good
business;1572;female div/dep/mar;own;unskilled resident;(30,40];good
new car;2718;female div/dep/mar;rent;unskilled resident;(18,30];bad
other;1358;male single;own;high qualif/self emp/mgmt;(30,40];bad
new car;931;female div/dep/mar;own;unskilled resident;(30,40];bad
new car;1442;female div/dep/mar;rent;skilled;(18,30];bad
business;4241;male single;own;unskilled resident;(30,40];bad
new car;2775;male single;own;skilled;(30,40];bad
business;3863;male single;for free;skilled;(30,40];good
radio/tv;2329;female div/dep/mar;own;skilled;(40,50];good
furniture/equipment;918;female div/dep/mar;own;skilled;(18,30];bad
education;1837;female div/dep/mar;for free;unskilled resident;(30,40];bad
furniture/equipment;3349;female div/dep/mar;own;high qualif/self emp/mgmt;(18,30];bad
furniture/equipment;1275;female div/dep/mar;own;skilled;(18,30];good
furniture/equipment;2828;male single;own;skilled;(18,30];good
business;4526;male single;own;high qualif/self emp/mgmt;(70,80];good
radio/tv;2671;female div/dep/mar;for free;skilled;(40,50];bad
radio/tv;2051;male single;own;skilled;(30,40];good
used car;1300;male single;for free;skilled;(40,50];good
domestic appliance;741;female div/dep/mar;own;skilled;(18,30];bad
new car;1240;female div/dep/mar;for free;unskilled resident;(40,50];bad
radio/tv;3357;female div/dep/mar;own;skilled;(18,30];good
used car;3632;female div/dep/mar;rent;skilled;(18,30];good
furniture/equipment;1808;female div/dep/mar;own;skilled;(18,30];bad
business;12204;male single;own;high qualif/self emp/mgmt;(40,50];good
radio/tv;9157;male single;for free;high qualif/self emp/mgmt;(18,30];good
new car;3676;male single;rent;skilled;(30,40];good
furniture/equipment;3441;female div/dep/mar;rent;skilled;(18,30];bad
new car;640;male div/sep;own;unskilled resident;(40,50];good
business;3652;male single;own;skilled;(18,30];good
new car;1530;male single;own;skilled;(30,40];bad
business;3914;male div/sep;own;skilled;(30,40];bad
furniture/equipment;1858;female div/dep/mar;rent;skilled;(18,30];good
radio/tv;2600;male single;for free;skilled;(60,70];bad
radio/tv;1979;male single;own;skilled;(30,40];good
furniture/equipment;2116;male single;own;skilled;(40,50];good
new car;1437;male single;own;skilled;(18,30];bad
furniture/equipment;4042;male single;own;skilled;(30,40];good
education;3832;male single;own;unskilled resident;(60,70];good
radio/tv;3660;female div/dep/mar;own;skilled;(18,30];good
furniture/equipment;1553;male single;own;skilled;(40,50];bad
radio/tv;1444;male single;own;skilled;(18,30];good
furniture/equipment;1980;female div/dep/mar;rent;skilled;(18,30];bad
new car;1355;female div/dep/mar;own;unskilled resident;(18,30];bad
education;1393;male single;own;skilled;(40,50];good
radio/tv;1376;female div/dep/mar;own;skilled;(18,30];good
radio/tv;15653;male single;own;skilled;(18,30];good
radio/tv;1493;female div/dep/mar;own;skilled;(30,40];good
radio/tv;4370;male single;own;skilled;(18,30];bad
education;750;female div/dep/mar;own;unemp/unskilled non res;(18,30];bad
repairs;1308;male single;own;unskilled resident;(30,40];good
education;4623;male single;own;high qualif/self emp/mgmt;(30,40];bad
radio/tv;1851;male mar/wid;own;skilled;(30,40];good
radio/tv;1880;male mar/wid;own;high qualif/self emp/mgmt;(30,40];good
business;7980;male single;rent;skilled;(18,30];bad
furniture/equipment;4583;male div/sep;own;skilled;(30,40];good
new car;1386;female div/dep/mar;own;skilled;(18,30];bad
new car;947;male single;for free;skilled;(30,40];bad
education;684;male single;rent;unskilled resident;(30,40];bad
education;7476;male single;for free;high qualif/self emp/mgmt;(40,50];good
furniture/equipment;1922;male single;own;unskilled resident;(30,40];bad
new car;2303;male single;own;skilled;(40,50];bad
new car;8086;male single;own;high qualif/self emp/mgmt;(40,50];bad
used car;2346;male single;own;skilled;(30,40];good
new car;3973;male single;for free;skilled;(18,30];good
new car;888;male single;own;unskilled resident;(40,50];bad
radio/tv;10222;male single;own;skilled;(30,40];good
business;4221;female div/dep/mar;own;skilled;(18,30];good
furniture/equipment;6361;male single;own;skilled;(40,50];good
radio/tv;1297;male mar/wid;rent;skilled;(18,30];good
new car;900;male mar/wid;own;skilled;(18,30];bad
furniture/equipment;2241;male single;own;skilled;(40,50];good
furniture/equipment;1050;male single;own;high qualif/self emp/mgmt;(30,40];good
