purpose;credit_amount;personal_status;housing;job;age;class
education;1047;female div/dep/mar;own;unskilled resident;(40,50];good
other;6314;male single;own;high qualif/self emp/mgmt;(18,30];good
furniture/equipment;3496;male single;own;skilled;(30,40];good
business;3609;female div/dep/mar;own;skilled;(18,30];good
new car;4843;male single;rent;skilled;(40,50];bad
radio/tv;3017;male single;own;skilled;(40,50];good
business;4139;male single;own;unskilled resident;(18,30];good
business;5742;male single;own;skilled;(30,40];good
new car;10366;male single;own;high qualif/self emp/mgmt;(40,50];good
new car;2080;male mar/wid;own;skilled;(18,30];good
business;2580;male single;own;unskilled resident;(40,50];bad
radio/tv;4530;female div/dep/mar;rent;high qualif/self emp/mgmt;(18,30];good
furniture/equipment;5150;male single;own;skilled;(30,40];good
radio/tv;5595;male mar/wid;own;skilled;(18,30];bad
radio/tv;2384;male single;rent;unskilled resident;(60,70];good
radio/tv;1453;female div/dep/mar;own;skilled;(18,30];good
education;1538;female div/dep/mar;own;skilled;(50,60];good
radio/tv;2279;male single;for free;skilled;(30,40];good
radio/tv;1478;male mar/wid;own;skilled;(30,40];good
radio/tv;5103;male mar/wid;for free;skilled;(40,50];good
business;9857;male single;own;unskilled resident;(30,40];good
new car;6527;male single;for free;skilled;(30,40];good
radio/tv;1347;male single;own;skilled;(18,30];good
new car;2862;male single;for free;skilled;(18,30];good
radio/tv;2753;male single;own;skilled;(30,40];good
new car;3651;male single;own;skilled;(30,40];good
furniture/equipment;975;male div/sep;own;skilled;(18,30];good
repairs;2631;female div/dep/mar;own;unskilled resident;(18,30];good
radio/tv;2896;male single;own;skilled;(18,30];good
new car;4716;male single;own;unskilled resident;(40,50];good
radio/tv;2284;male single;own;skilled;(18,30];good
used car;1236;male single;rent;skilled;(40,50];good
radio/tv;1103;male single;own;skilled;(18,30];good
new car;926;female div/dep/mar;own;unemp/unskilled non res;(30,40];good
radio/tv;1800;male single;own;skilled;(18,30];good
education;1905;male single;rent;high qualif/self emp/mgmt;(30,40];good
furniture/equipment;1123;female div/dep/mar;rent;unskilled resident;(18,30];bad
used car;6331;male single;for free;skilled;(40,50];bad
radio/tv;1377;female div/dep/mar;for free;skilled;(40,50];good
business;2503;male single;own;skilled;(40,50];good
business;2528;female div/dep/mar;own;skilled;(30,40];good
new car;5324;female div/dep/mar;for free;skilled;(30,40];good
new car;6560;male single;own;skilled;(18,30];bad
furniture/equipment;2969;female div/dep/mar;rent;skilled;(18,30];bad
radio/tv;1206;female div/dep/mar;own;skilled;(18,30];good
radio/tv;2118;male single;own;unskilled resident;(30,40];good
radio/tv;629;male single;own;high qualif/self emp/mgmt;(30,40];good
education;1198;female div/dep/mar;for free;skilled;(30,40];bad
used car;2476;male single;own;high qualif/self emp/mgmt;(40,50];good
radio/tv;1138;male single;own;unskilled resident;(18,30];good
new car;14027;male single;own;high qualif/self emp/mgmt;(18,30];bad
used car;7596;male single;own;skilled;(60,70];good
radio/tv;3077;male single;own;skilled;(30,40];good
radio/tv;1505;male single;for free;high qualif/self emp/mgmt;(30,40];good
radio/tv;3148;male single;own;skilled;(30,40];good
used car;6148;male mar/wid;own;skilled;(30,40];good
radio/tv;1337;male single;own;high qualif/self emp/mgmt;(30,40];bad
education;433;female div/dep/mar;rent;skilled;(18,30];bad
new car;1228;female div/dep/mar;own;unskilled resident;(18,30];bad
radio/tv;790;female div/dep/mar;own;unskilled resident;(60,70];good
new car;2570;female div/dep/mar;rent;skilled;(18,30];bad
new car;250;female div/dep/mar;own;unskilled resident;(40,50];good
radio/tv;1316;male mar/wid;own;unskilled resident;(40,50];good
radio/tv;1882;female div/dep/mar;rent;skilled;(18,30];bad
business;6416;female div/dep/mar;rent;skilled;(50,60];bad
business;1275;male div/sep;own;skilled;(30,40];good
radio/tv;6403;male single;own;skilled;(30,40];good
radio/tv;1987;male single;rent;unskilled resident;(18,30];bad
radio/tv;760;female div/dep/mar;own;unskilled resident;(40,50];good
used car;2603;female div/dep/mar;rent;skilled;(18,30];good
new car;3380;female div/dep/mar;own;skilled;(30,40];good
domestic appliance;3990;female div/dep/mar;own;unemp/unskilled non res;(18,30];good
used car;11560;female div/dep/mar;rent;high qualif/self emp/mgmt;(18,30];bad
new car;4380;male single;own;unskilled resident;(30,40];good
new car;6761;male single;own;high qualif/self emp/mgmt;(40,50];good
business;4280;female div/dep/mar;rent;unskilled resident;(18,30];bad
new car;2325;male single;own;skilled;(30,40];good
radio/tv;1048;male single;own;unskilled resident;(18,30];good
radio/tv;3160;male single;own;skilled;(40,50];good
furniture/equipment;2483;male single;own;skilled;(18,30];good
furniture/equipment;14179;male single;own;high qualif/self emp/mgmt;(18,30];good
business;1797;male single;own;unskilled resident;(18,30];good
new car;2511;female div/dep/mar;rent;skilled;(18,30];good
new car;1274;female div/dep/mar;own;unskilled resident;(30,40];bad
used car;5248;male single;own;skilled;(18,30];good
used car;3029;male single;own;skilled;(30,40];good
furniture/equipment;428;female div/dep/mar;own;skilled;(40,50];good
new car;976;female div/dep/mar;own;unskilled resident;(18,30];bad
business;841;female div/dep/mar;rent;unskilled resident;(18,30];good
radio/tv;5771;female div/dep/mar;own;skilled;(18,30];good
repairs;1555;male single;for free;skilled;(50,60];bad
new car;1285;female div/dep/mar;rent;skilled;(30,40];bad
new car;1299;male single;own;unemp/unskilled non res;(70,80];good
radio/tv;1271;male single;for free;skilled;(30,40];bad
new car;1393;male single;own;skilled;(30,40];good
new car;691;male single;own;skilled;(30,40];bad
new car;5045;female div/dep/mar;own;skilled;(50,60];good
furniture/equipment;2124;female div/dep/mar;rent;skilled;(18,30];bad
radio/tv;2214;male single;own;unskilled resident;(18,30];good
new car;12680;male single;for free;high qualif/self emp/mgmt;(18,30];bad
new car;2463;male mar/wid;own;skilled;(18,30];good
radio/tv;1155;male mar/wid;own;unskilled resident;(30,40];good
furniture/equipment;3108;male div/sep;own;unskilled resident;(30,40];bad
used car;2901;female div/dep/mar;rent;skilled;(30,40];good
furniture/equipment;3617;male single;rent;skilled;(18,30];good
radio/tv;1655;male single;own;unskilled resident;(60,70];good
used car;2812;female div/dep/mar;rent;skilled;(18,30];good
education;8065;female div/dep/mar;own;high qualif/self emp/mgmt;(18,30];bad
used car;3275;male single;own;high qualif/self emp/mgmt;(30,40];good
radio/tv;2223;male single;own;skilled;(50,60];good
new car;1480;male single;for free;unemp/unskilled non res;(60,70];good
new car;1371;female div/dep/mar;rent;skilled;(18,30];bad
new car;3535;male single;own;skilled;(30,40];good
radio/tv;3509;female div/dep/mar;own;skilled;(18,30];good
used car;5711;male single;own;high qualif/self emp/mgmt;(30,40];good
repairs;3872;female div/dep/mar;own;skilled;(60,70];good
radio/tv;4933;male single;own;skilled;(18,30];bad
new car;1940;male single;own;skilled;(50,60];good
retraining;1410;male single;own;unskilled resident;(30,40];good
new car;836;female div/dep/mar;own;unskilled resident;(18,30];bad
used car;6468;male div/sep;own;high qualif/self emp/mgmt;(50,60];good
business;1941;male single;own;unskilled resident;(30,40];good
radio/tv;2675;male single;own;skilled;(30,40];good
used car;2751;male single;own;skilled;(30,40];good
education;6224;male single;for free;skilled;(40,50];bad
education;5998;male single;own;skilled;(18,30];bad
business;1188;female div/dep/mar;own;skilled;(30,40];bad
used car;6313;male single;own;high qualif/self emp/mgmt;(40,50];good
furniture/equipment;1221;male mar/wid;own;skilled;(18,30];good
furniture/equipment;2892;male div/sep;for free;skilled;(50,60];good
furniture/equipment;3062;male single;rent;skilled;(30,40];good
furniture/equipment;2301;female div/dep/mar;rent;skilled;(18,30];good
used car;7511;male single;for free;skilled;(50,60];bad
furniture/equipment;1258;female div/dep/mar;rent;unskilled resident;(18,30];good
new car;717;male mar/wid;own;skilled;(50,60];good
new car;1549;male single;own;unemp/unskilled non res;(30,40];good
education;1597;male single;for free;skilled;(50,60];good
radio/tv;1795;female div/dep/mar;rent;unskilled resident;(40,50];good
furniture/equipment;4272;female div/dep/mar;own;skilled;(18,30];good
radio/tv;976;male single;own;skilled;(30,40];good
new car;7472;female div/dep/mar;rent;unemp/unskilled non res;(18,30];good
new car;9271;male single;own;skilled;(18,30];bad
radio/tv;590;male mar/wid;own;unskilled resident;(18,30];good
radio/tv;930;male single;own;skilled;(60,70];good
used car;9283;male single;for free;high qualif/self emp/mgmt;(50,60];good
new car;1778;female div/dep/mar;rent;unemp/unskilled non res;(18,30];bad
business;907;male mar/wid;own;skilled;(18,30];good
radio/tv;484;male mar/wid;own;unskilled resident;(18,30];good
used car;9629;male single;own;skilled;(18,30];bad
domestic appliance;3051;male single;own;skilled;(50,60];bad
new car;3931;male single;for free;skilled;(40,50];bad
new car;7432;female div/dep/mar;rent;skilled;(50,60];good
domestic appliance;1338;male div/sep;own;skilled;(60,70];good
radio/tv;1554;female div/dep/mar;rent;skilled;(18,30];good
other;15857;male div/sep;own;high qualif/self emp/mgmt;(40,50];good
radio/tv;1345;male mar/wid;own;skilled;(18,30];bad
new car;1101;male mar/wid;own;skilled;(18,30];good
radio/tv;3016;male mar/wid;own;skilled;(18,30];good
furniture/equipment;2712;male single;own;skilled;(40,50];bad
new car;731;male single;own;unskilled resident;(40,50];good
furniture/equipment;3780;male div/sep;own;high qualif/self emp/mgmt;(30,40];good
new car;1602;male mar/wid;own;skilled;(18,30];good
new car;3966;female div/dep/mar;rent;skilled;(30,40];bad
business;4165;male single;own;skilled;(30,40];bad
used car;8335;male single;for free;skilled;(40,50];bad
business;6681;male single;for free;skilled;(30,40];good
business;2375;male single;own;skilled;(40,50];good
new car;1216;female div/dep/mar;rent;skilled;(18,30];bad
business;11816;male single;rent;skilled;(18,30];bad
radio/tv;5084;female div/dep/mar;own;skilled;(40,50];good
radio/tv;2327;female div/dep/mar;own;unskilled resident;(18,30];bad
new car;1082;male single;own;skilled;(40,50];bad
radio/tv;886;female div/dep/mar;own;skilled;(18,30];good
furniture/equipment;601;female div/dep/mar;rent;unskilled resident;(18,30];good
used car;2957;male single;own;skilled;(60,70];good
radio/tv;2611;male mar/wid;own;skilled;(40,50];good
furniture/equipment;5179;male single;own;skilled;(18,30];bad
used car;2993;male single;own;unskilled resident;(18,30];good
repairs;1943;female div/dep/mar;own;skilled;(18,30];bad
business;1559;male single;own;skilled;(40,50];good
furniture/equipment;3422;male single;own;skilled;(40,50];good
furniture/equipment;3976;male single;own;skilled;(30,40];good
new car;6761;male single;rent;skilled;(60,70];bad
new car;1249;male mar/wid;own;skilled;(18,30];good
radio/tv;1364;male single;own;skilled;(50,60];good
radio/tv;709;male single;own;unskilled resident;(50,60];bad
new car;2235;male mar/wid;rent;skilled;(30,40];bad
used car;4042;male single;own;skilled;(40,50];good
radio/tv;1471;male single;for free;skilled;(30,40];good
new car;1442;male single;for free;unskilled resident;(30,40];bad
new car;10875;male single;own;skilled;(40,50];good
new car;1474;male mar/wid;own;skilled;(30,40];good
retraining;894;female div/dep/mar;own;skilled;(30,40];good
furniture/equipment;3343;male single;for free;skilled;(18,30];good
new car;3959;female div/dep/mar;own;skilled;(18,30];bad
new car;3577;male single;rent;skilled;(18,30];good
used car;5804;male single;own;skilled;(18,30];good
business;2169;male mar/wid;own;skilled;(18,30];bad
radio/tv;2439;female div/dep/mar;own;skilled;(30,40];bad
furniture/equipment;4526;male single;own;unskilled resident;(30,40];good
furniture/equipment;2210;male single;rent;unskilled resident;(18,30];bad
furniture/equipment;2221;female div/dep/mar;rent;skilled;(18,30];good
radio/tv;2389;female div/dep/mar;own;skilled;(18,30];good
furniture/equipment;3331;male single;own;skilled;(40,50];good
business;7409;male single;own;skilled;(30,40];good
furniture/equipment;652;female div/dep/mar;rent;skilled;(18,30];good
furniture/equipment;7678;female div/dep/mar;own;skilled;(30,40];good
new car;1343;male single;own;skilled;(40,50];good
business;1382;male single;own;skilled;(18,30];good
domestic appliance;874;female div/dep/mar;own;skilled;(18,30];good
furniture/equipment;3590;male single;own;unskilled resident;(18,30];good
new car;1322;female div/dep/mar;own;skilled;(30,40];good
radio/tv;1940;male single;for free;high qualif/self emp/mgmt;(30,40];good
radio/tv;3595;male single;own;skilled;(18,30];good
new car;1422;male single;for free;high qualif/self emp/mgmt;(18,30];bad
radio/tv;6742;male single;own;skilled;(30,40];good
used car;7814;male single;own;high qualif/self emp/mgmt;(30,40];good
used car;9277;male div/sep;for free;skilled;(40,50];good
new car;2181;male single;own;skilled;(30,40];good
radio/tv;1098;female div/dep/mar;own;unemp/unskilled non res;(60,70];good
furniture/equipment;4057;male div/sep;own;skilled;(40,50];bad
education;795;female div/dep/mar;own;skilled;(50,60];bad
business;2825;male single;own;skilled;(30,40];good
business;15672;male single;own;skilled;(18,30];bad
new car;6614;male single;own;high qualif/self emp/mgmt;(30,40];good
used car;7824;male single;rent;skilled;(30,40];good
business;2442;male single;own;high qualif/self emp/mgmt;(40,50];good
radio/tv;1829;male single;own;skilled;(40,50];good
new car;2171;male single;own;unskilled resident;(30,40];good
used car;5800;male single;own;skilled;(30,40];good
radio/tv;1169;male single;own;skilled;(18,30];good
used car;8947;male single;own;high qualif/self emp/mgmt;(30,40];good
radio/tv;2606;female div/dep/mar;rent;high qualif/self emp/mgmt;(18,30];good
furniture/equipment;1592;female div/dep/mar;own;skilled;(30,40];good
furniture/equipment;2186;female div/dep/mar;rent;unskilled resident;(30,40];good
furniture/equipment;4153;male single;own;skilled;(40,50];bad
new car;2625;male single;rent;skilled;(40,50];bad
new car;3485;male div/sep;own;skilled;(40,50];good
used car;10477;male single;for free;skilled;(40,50];good
radio/tv;1386;male mar/wid;rent;skilled;(30,40];good
radio/tv;1278;male single;own;high qualif/self emp/mgmt;(30,40];good
radio/tv;1107;male single;rent;high qualif/self emp/mgmt;(18,30];good
new car;3763;male single;own;unskilled resident;(18,30];good
education;3711;male mar/wid;own;skilled;(18,30];good
used car;3594;female div/dep/mar;own;unskilled resident;(40,50];good
new car;3195;female div/dep/mar;own;unskilled resident;(30,40];good
radio/tv;4454;female div/dep/mar;own;skilled;(30,40];good
furniture/equipment;4736;female div/dep/mar;own;unskilled resident;(18,30];bad
radio/tv;2991;female div/dep/mar;own;skilled;(18,30];good
business;2142;male div/sep;own;skilled;(18,30];good
business;3161;male single;rent;skilled;(30,40];bad
other;18424;female div/dep/mar;own;high qualif/self emp/mgmt;(30,40];bad
used car;2848;male single;own;skilled;(30,40];good
new car;14896;male single;own;high qualif/self emp/mgmt;(60,70];bad
furniture/equipment;2359;male div/sep;own;skilled;(30,40];bad
furniture/equipment;3345;male single;rent;high qualif/self emp/mgmt;(30,40];bad
furniture/equipment;1817;female div/dep/mar;own;skilled;(18,30];good
radio/tv;12749;male single;own;high qualif/self emp/mgmt;(30,40];good
radio/tv;1366;female div/dep/mar;rent;skilled;(18,30];bad
new car;2002;male single;rent;skilled;(18,30];good
furniture/equipment;6872;male div/sep;own;skilled;(50,60];bad
new car;697;male single;own;skilled;(40,50];bad
furniture/equipment;1049;female div/dep/mar;rent;skilled;(18,30];good
used car;10297;male single;for free;skilled;(30,40];bad
radio/tv;1867;male single;own;skilled;(50,60];good
new car;1344;male single;own;unskilled resident;(40,50];good
furniture/equipment;1747;male single;own;unskilled resident;(18,30];good
radio/tv;1670;female div/dep/mar;own;skilled;(18,30];bad
new car;1224;male single;own;skilled;(18,30];good
radio/tv;522;male single;own;skilled;(40,50];good
radio/tv;1498;female div/dep/mar;own;skilled;(18,30];good
radio/tv;1919;male single;own;high qualif/self emp/mgmt;(18,30];bad
radio/tv;745;female div/dep/mar;own;unskilled resident;(18,30];bad
radio/tv;2063;male mar/wid;rent;high qualif/self emp/mgmt;(18,30];good
education;6288;male single;for free;skilled;(40,50];bad
used car;6842;male single;own;high qualif/self emp/mgmt;(40,50];good
new car;3527;male single;own;high qualif/self emp/mgmt;(40,50];good
new car;1546;male single;own;unskilled resident;(30,40];good
furniture/equipment;929;male single;own;skilled;(30,40];good
new car;1455;male single;own;unskilled resident;(40,50];good
furniture/equipment;1845;female div/dep/mar;rent;skilled;(40,50];good
new car;8358;female div/dep/mar;own;skilled;(18,30];good
furniture/equipment;3349;male single;for free;skilled;(18,30];bad
new car;2859;male single;own;high qualif/self emp/mgmt;(30,40];good
furniture/equipment;1533;male mar/wid;own;unskilled resident;(40,50];bad
radio/tv;3621;male single;own;skilled;(30,40];bad
business;3590;male mar/wid;own;unemp/unskilled non res;(30,40];good
business;2145;male single;own;skilled;(18,30];bad
used car;4113;female div/dep/mar;rent;skilled;(18,30];bad
furniture/equipment;10974;female div/dep/mar;own;high qualif/self emp/mgmt;(18,30];bad
new car;1893;female div/dep/mar;own;skilled;(18,30];good
radio/tv;1231;female div/dep/mar;rent;high qualif/self emp/mgmt;(50,60];good
radio/tv;3656;male single;own;unskilled resident;(40,50];good
radio/tv;1154;male single;own;unskilled resident;(30,40];good
new car;4006;male single;own;unskilled resident;(40,50];bad
furniture/equipment;3069;male single;for free;skilled;(18,30];good
radio/tv;1740;male mar/wid;rent;skilled;(18,30];good
new car;2353;male div/sep;own;skilled;(40,50];good
new car;3556;male single;own;skilled;(18,30];good
radio/tv;2397;male single;own;skilled;(30,40];bad
repairs;454;male mar/wid;own;unskilled resident;(18,30];good
radio/tv;1715;female div/dep/mar;own;skilled;(18,30];good
radio/tv;2520;male single;own;unskilled resident;(18,30];bad
radio/tv;3568;female div/dep/mar;rent;high qualif/self emp/mgmt;(50,60];good
radio/tv;7166;male mar/wid;rent;skilled;(18,30];good
new car;3939;male single;own;unskilled resident;(30,40];good
repairs;1514;male single;own;skilled;(18,30];good
new car;7393;male single;own;unskilled resident;(40,50];good
new car;1193;female div/dep/mar;rent;unemp/unskilled non res;(18,30];bad
business;7297;male single;rent;skilled;(30,40];bad
radio/tv;2831;female div/dep/mar;own;skilled;(30,40];good
radio/tv;1258;female div/dep/mar;own;unskilled resident;(50,60];good
radio/tv;753;female div/dep/mar;own;skilled;(60,70];good
business;2427;male single;own;skilled;(40,50];good
new car;2538;male single;own;unskilled resident;(40,50];bad
new car;1264;male mar/wid;rent;skilled;(18,30];bad
furniture/equipment;8386;male single;own;skilled;(40,50];bad
business;4844;male single;rent;high qualif/self emp/mgmt;(30,40];bad
new car;2923;female div/dep/mar;own;high qualif/self emp/mgmt;(18,30];good
used car;8229;male single;own;skilled;(18,30];bad
furniture/equipment;2028;male single;own;unskilled resident;(18,30];good
furniture/equipment;1433;female div/dep/mar;rent;skilled;(18,30];good
business;6289;male div/sep;own;skilled;(30,40];good
radio/tv;1409;female div/dep/mar;own;skilled;(60,70];good
used car;6579;male single;for free;high qualif/self emp/mgmt;(18,30];good
radio/tv;1743;male single;own;unskilled resident;(40,50];good
education;3565;male single;own;unskilled resident;(30,40];good
radio/tv;1569;male single;own;unskilled resident;(30,40];good
radio/tv;1936;male mar/wid;rent;unskilled resident;(18,30];good
furniture/equipment;3959;male single;own;high qualif/self emp/mgmt;(18,30];good
new car;2390;male single;own;skilled;(40,50];good
furniture/equipment;1736;female div/dep/mar;own;unskilled resident;(30,40];good
used car;3857;male div/sep;own;high qualif/self emp/mgmt;(30,40];good
radio/tv;804;male single;own;skilled;(30,40];good
radio/tv;1845;male single;for free;skilled;(18,30];bad
used car;4576;male single;own;skilled;(18,30];good
